user_id,movie_id,rating,timestamp,title,user_encoded,movie_encoded
44,591,4,878341315,Primal Fear (1996),92,204
95,392,3,880571428,"Man Without a Face, The (1993)",24,20
168,845,4,884287668,That Thing You Do! (1996),86,302
433,273,3,880585923,Heat (1995),429,141
932,494,4,891250060,His Girl Friday (1940),925,729
327,1170,4,887819860,Spanking the Monkey (1994),311,1014
497,176,4,879310762,Aliens (1986),491,311
89,283,4,879441557,Emma (1996),243,600
586,249,2,884058005,Austin Powers: International Man of Mystery (1997),579,382
757,423,3,888445279,E.T. the Extra-Terrestrial (1982),750,57
458,144,4,886396390,Die Hard (1988),455,22
374,823,1,880936476,Mulholland Falls (1996),366,306
669,183,3,891260577,Alien (1979),669,256
429,227,2,882385934,Star Trek VI: The Undiscovered Country (1991),421,253
588,716,5,890028167,Home for the Holidays (1995),576,316
758,238,5,881975538,Raising Arizona (1987),752,329
268,228,4,875309945,Star Trek: The Wrath of Khan (1982),110,182
235,213,4,889655044,"Room with a View, A (1986)",195,567
655,1426,2,888474390,Grace of My Heart (1996),650,1461
796,1217,3,893194607,Assassins (1995),790,162
579,523,3,880951740,Cool Hand Luke (1967),570,561
666,518,4,880567742,Miller's Crossing (1990),661,81
766,234,4,891309558,Jaws (1975),768,29
399,564,3,882350899,Tales from the Hood (1995),394,42
790,268,4,884460878,Chasing Amy (1997),784,139
360,100,5,880354379,Fargo (1996),352,49
663,956,4,889493732,Nobody's Fool (1994),657,1180
456,12,3,881373655,"Usual Suspects, The (1995)",454,297
327,222,2,887744357,Star Trek: First Contact (1996),311,12
8,177,4,879362233,"Good, The Bad and The Ugly, The (1966)",73,145
591,709,4,891031426,Strictly Ballroom (1992),582,276
201,269,3,886013700,"Full Monty, The (1997)",41,491
747,288,4,888638091,Scream (1996),739,60
159,742,2,880557192,Ransom (1996),233,364
504,245,4,887831274,"Devil's Own, The (1997)",499,117
417,402,4,879648656,Ghost (1990),413,293
940,629,3,885921800,Victor/Victoria (1982),931,852
449,251,3,879958603,Shall We Dance? (1996),441,522
311,318,5,884364569,Schindler's List (1993),226,200
435,924,3,884132072,White Squall (1996),428,1034
130,1215,2,876251389,Barb Wire (1996),116,1011
53,250,2,879442920,"Fifth Element, The (1997)",249,305
13,360,4,882140926,Wonderland (1997),58,171
532,407,2,874794386,Spy Hard (1996),523,332
393,685,3,887744517,Executive Decision (1996),387,97
650,200,4,891386047,"Shining, The (1980)",646,113
399,176,3,882342127,Aliens (1986),394,311
648,323,5,882212526,Dante's Peak (1997),644,144
295,735,5,879519556,Philadelphia (1993),138,1016
487,399,5,884046800,"Three Musketeers, The (1993)",479,417
692,249,3,876953681,Austin Powers: International Man of Mystery (1997),681,382
197,347,4,891409070,Wag the Dog (1997),176,184
246,576,1,884923864,Cliffhanger (1993),43,219
848,433,3,887043180,Heathers (1989),842,479
8,651,5,879362123,Glory (1989),73,629
537,663,3,886031540,Being There (1979),534,550
773,924,1,888540146,White Squall (1996),765,1034
34,242,5,888601628,Kolya (1996),277,0
297,474,4,875239125,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),144,5
186,742,3,879023073,Ransom (1996),1,364
305,971,4,886324608,Mediterraneo (1991),8,802
626,330,3,878771447,187 (1997),636,925
934,13,5,891189566,Mighty Aphrodite (1995),927,432
389,395,2,880089133,Robin Hood: Men in Tights (1993),384,799
417,382,2,880949941,"Adventures of Priscilla, Queen of the Desert, The (1994)",413,92
279,762,3,875297199,Beautiful Girls (1996),75,365
850,173,5,883195008,"Princess Bride, The (1987)",848,321
708,289,4,892719062,Evita (1996),701,360
932,1184,3,891250169,"Endless Summer 2, The (1994)",925,19
327,865,5,887745774,"Ice Storm, The (1997)",311,1145
472,254,4,875978191,Batman & Robin (1997),463,706
867,431,4,880078841,Highlander (1986),865,354
565,86,5,891037757,"Remains of the Day, The (1993)",562,9
282,325,1,881703044,Crash (1996),212,331
385,528,4,879470274,"Killing Fields, The (1984)",377,754
537,212,3,886032123,"Unbearable Lightness of Being, The (1988)",534,262
694,378,3,875730313,Miracle on 34th Street (1994),690,283
894,121,3,880993662,Independence Day (ID4) (1996),892,403
906,117,4,879435574,"Rock, The (1996)",904,140
936,108,4,886832758,Kids in the Hall: Brain Candy (1996),939,1006
880,421,2,880243204,William Shakespeare's Romeo and Juliet (1996),875,518
195,1413,2,877835268,Street Fighter (1994),239,1032
474,549,5,887926999,Rob Roy (1995),467,973
842,1105,2,891218353,Firestorm (1998),840,1058
328,162,4,885048004,On Golden Pond (1981),313,540
524,304,4,884321179,Fly Away Home (1996),516,40
401,276,4,891032433,Leaving Las Vegas (1995),396,695
58,950,1,892242020,Georgia (1995),88,588
21,619,2,874951416,Extreme Measures (1996),175,565
727,50,4,883708951,Star Wars (1977),720,357
416,938,3,892439155,"Smile Like Yours, A (1997)",409,343
919,293,4,875288681,Donnie Brasco (1997),912,427
178,591,5,882827288,Primal Fear (1996),47,204
110,294,3,886987540,Liar Liar (1997),87,95
597,15,5,875341758,Mr. Holland's Opus (1995),594,68
106,582,4,881451199,"Piano, The (1993)",253,669
21,981,2,874951382,Dangerous Ground (1997),175,1472
758,125,2,881977205,Phenomenon (1996),752,552
625,265,3,892054198,"Hunt for Red October, The (1990)",625,6
271,356,4,885849300,"Client, The (1994)",83,783
125,520,5,892836309,"Great Escape, The (1963)",126,230
417,395,4,879649199,Robin Hood: Men in Tights (1993),413,799
292,194,4,881105442,"Sting, The (1973)",56,34
708,934,4,892719172,"Preacher's Wife, The (1996)",701,1104
400,259,3,885676490,George of the Jungle (1997),403,339
458,619,2,886394778,Extreme Measures (1996),455,565
42,281,3,881105728,"River Wild, The (1994)",55,151
251,100,4,886271884,Fargo (1996),48,49
28,258,5,881955018,Contact (1997),77,157
327,11,4,887745303,Seven (Se7en) (1995),311,229
290,229,3,880473557,Star Trek III: The Search for Spock (1984),32,76
535,181,4,879617818,Return of the Jedi (1983),531,52
84,245,4,883449530,"Devil's Own, The (1997)",99,117
286,186,5,877534903,"Blues Brothers, The (1980)",11,307
416,1051,3,886319079,"Associate, The (1996)",409,1067
791,331,1,879447940,"Edge, The (1997)",794,608
373,81,2,877100326,"Hudsucker Proxy, The (1994)",364,405
517,222,4,892660033,Star Trek: First Contact (1996),527,12
493,404,4,884132351,Pinocchio (1940),483,345
670,611,5,877975129,Laura (1944),689,384
825,9,3,880755418,Dead Man Walking (1995),815,502
854,274,3,882812906,Sabrina (1995),847,17
653,232,2,880152426,Young Guns (1988),649,65
44,419,4,878348784,Mary Poppins (1964),92,135
223,929,3,891549975,Harriet the Spy (1996),62,631
370,514,4,879434969,Annie Hall (1977),365,108
271,15,3,885847876,Mr. Holland's Opus (1995),83,68
533,196,4,888844941,Dead Poets Society (1989),530,53
527,169,4,879455961,"Wrong Trousers, The (1993)",528,277
795,640,4,883251200,"Cook the Thief His Wife & Her Lover, The (1989)",791,294
57,411,4,883697679,"Nutty Professor, The (1996)",61,656
393,1440,3,889731359,Above the Rim (1994),387,1531
13,855,4,882140130,Diva (1981),58,702
424,990,5,880858979,Anna Karenina (1997),425,815
41,276,2,890687304,Leaving Las Vegas (1995),94,695
763,955,2,878917433,Before Sunrise (1995),758,134
246,567,5,884923348,Wes Craven's New Nightmare (1994),43,883
339,516,4,891033481,Local Hero (1983),333,592
15,285,4,879455635,Secrets & Lies (1996),120,512
207,576,3,877822904,Cliffhanger (1993),121,219
825,515,4,880756076,"Boot, Das (1981)",815,58
180,121,5,877127830,Independence Day (ID4) (1996),178,403
503,427,5,880472216,To Kill a Mockingbird (1962),498,66
59,404,3,888205463,Pinocchio (1940),52,345
823,230,3,878439557,Star Trek IV: The Voyage Home (1986),814,474
322,150,4,887314027,Swingers (1996),314,371
312,543,5,891698424,"Misérables, Les (1995)",254,524
385,462,2,881135090,Like Water For Chocolate (Como agua para chocolate) (1992),377,299
893,298,4,874827623,Face/Off (1997),889,153
320,278,3,884748886,Bed of Roses (1996),309,348
489,1025,5,891366652,Fire Down Below (1997),485,928
291,117,5,874834481,"Rock, The (1996)",18,140
927,422,4,879199110,Aladdin and the King of Thieves (1996),920,1128
253,588,5,891628416,Beauty and the Beast (1991),7,433
28,96,5,881957250,Terminator 2: Judgment Day (1991),77,102
271,135,4,885848373,2001: A Space Odyssey (1968),83,118
397,286,4,882839517,"English Patient, The (1996)",393,289
920,346,4,884219768,Jackie Brown (1997),941,4
476,202,4,883364295,Groundhog Day (1993),470,179
901,161,5,877131147,Top Gun (1986),895,456
764,356,4,876430571,"Client, The (1994)",759,783
396,597,4,884646647,Eraser (1996),395,278
188,237,3,875073648,Jerry Maguire (1996),224,77
6,272,4,883717304,Good Will Hunting (1997),9,130
221,250,5,875244633,"Fifth Element, The (1997)",194,305
474,475,4,887915479,Trainspotting (1996),467,355
523,194,5,883702210,"Sting, The (1973)",511,34
666,179,5,880139323,"Clockwork Orange, A (1971)",661,492
545,450,2,883115718,Star Trek V: The Final Frontier (1989),539,628
659,489,4,891045747,Notorious (1946),655,896
254,112,2,886473631,Flipper (1996),67,1190
871,1345,3,888193136,"Day the Sun Turned Cold, The (Tianguo niezi) (1994)",868,1564
222,246,4,877563597,Chasing Amy (1997),70,30
642,392,4,886132237,"Man Without a Face, The (1993)",633,20
407,455,3,884201774,Jackie Chan's First Strike (1996),405,158
297,265,3,875239454,"Hunt for Red October, The (1990)",144,6
922,159,3,891447853,Basic Instinct (1992),917,895
763,196,4,878919206,Dead Poets Society (1989),758,53
22,208,5,878886607,Young Frankenstein (1974),2,96
908,423,4,879722822,E.T. the Extra-Terrestrial (1982),906,57
184,522,3,889908462,Down by Law (1986),162,295
881,524,4,876537825,"Great Dictator, The (1940)",878,581
514,25,4,875463028,"Birdcage, The (1996)",504,86
207,286,2,875504669,"English Patient, The (1996)",121,289
489,321,3,891447845,Mother (1996),485,251
164,689,5,889401490,"Jackal, The (1997)",196,890
903,147,3,891031178,"Long Kiss Goodnight, The (1996)",897,452
30,69,5,885941156,Forrest Gump (1994),286,191
51,655,3,883498728,Stand by Me (1986),279,431
194,570,3,879529356,Wyatt Earp (1994),17,874
90,650,5,891384516,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",80,818
454,435,2,881960145,Butch Cassidy and the Sundance Kid (1969),447,622
335,347,5,891567004,Wag the Dog (1997),330,184
805,9,3,881697667,Dead Man Walking (1995),802,502
318,712,4,884496368,Tin Men (1987),285,362
327,184,3,887820341,Army of Darkness (1993),311,373
441,313,4,891035056,Titanic (1997),475,719
875,772,5,876465188,Kids (1995),869,732
804,226,4,879445372,Die Hard 2 (1990),797,758
706,628,4,880997412,Sleepers (1996),722,862
313,770,4,891028285,Devil in a Blue Dress (1995),248,349
417,185,3,879647708,Psycho (1960),413,361
601,185,4,876349577,Psycho (1960),596,361
875,496,4,876465144,It's a Wonderful Life (1946),869,99
416,864,3,888700529,My Fellow Americans (1996),409,409
308,147,3,887739831,"Long Kiss Goodnight, The (1996)",23,452
527,208,4,879456289,Young Frankenstein (1974),528,96
458,844,4,886394576,Freeway (1996),455,876
82,140,3,878769668,Homeward Bound: The Incredible Journey (1993),95,122
850,480,5,883194810,North by Northwest (1959),848,78
452,73,3,875277472,Maverick (1994),446,556
844,95,4,877388040,Aladdin (1992),834,26
896,67,2,887160983,Ace Ventura: Pet Detective (1994),893,834
455,52,3,879112011,"Madness of King George, The (1994)",450,473
266,285,4,892257940,Secrets & Lies (1996),296,512
292,193,4,881105734,"Right Stuff, The (1983)",56,32
328,483,5,885045844,Casablanca (1942),313,174
295,461,5,879966498,Smoke (1995),138,500
313,164,3,891014870,"Abyss, The (1989)",248,150
332,833,5,887938556,Bulletproof (1996),318,1018
292,276,5,881103915,Leaving Las Vegas (1995),56,695
353,328,2,891402259,Conspiracy Theory (1997),400,98
808,325,1,883949873,Crash (1996),824,331
826,91,4,885690342,"Nightmare Before Christmas, The (1993)",820,529
747,320,5,888732899,Paradise Lost: The Child Murders at Robin Hood Hills (1996),739,819
627,92,4,879529702,True Romance (1993),622,499
474,238,4,887924083,Raising Arizona (1987),467,329
194,1044,2,879524579,"Paper, The (1994)",17,705
127,62,5,884364950,Stargate (1994),69,296
587,301,3,892871197,In & Out (1997),577,404
391,168,4,877399455,Monty Python and the Holy Grail (1974),391,367
674,678,3,887762480,Volcano (1997),671,274
136,9,5,882693429,Dead Man Walking (1995),265,502
615,192,5,879448780,Raging Bull (1980),611,730
830,231,2,891561938,Batman Returns (1992),819,146
234,589,3,892078567,"Wild Bunch, The (1969)",19,505
194,1028,2,879541148,Grumpier Old Men (1995),17,196
436,200,3,887769515,"Shining, The (1980)",431,113
15,289,3,879455262,Evita (1996),120,360
407,508,4,876348660,"People vs. Larry Flynt, The (1996)",405,242
439,14,5,882893245,"Postino, Il (1994)",444,133
303,226,4,879467295,Die Hard 2 (1990),15,758
299,286,4,877618524,"English Patient, The (1996)",22,289
643,202,3,891447835,Groundhog Day (1993),637,179
537,60,3,886031297,Three Colors: Blue (1993),534,330
443,269,3,883504564,"Full Monty, The (1997)",502,491
849,15,5,879695896,Mr. Holland's Opus (1995),846,68
687,300,4,884652089,Air Force One (1997),698,652
26,597,2,891379753,Eraser (1996),115,278
782,271,2,891498213,Starship Troopers (1997),778,269
672,815,4,879788819,One Fine Day (1996),680,124
234,552,2,892336322,Species (1995),19,685
363,82,3,891497047,Jurassic Park (1993),353,231
286,257,3,875806837,Men in Black (1997),11,10
539,170,5,879788533,Cinema Paradiso (1988),540,856
92,1214,2,876174925,In the Realm of the Senses (Ai no corrida) (1976),65,1407
280,742,4,891701249,Ransom (1996),205,364
592,258,5,882607476,Contact (1997),584,157
183,216,4,891479033,When Harry Met Sally... (1989),312,166
450,401,3,882397224,"Brady Bunch Movie, The (1995)",442,205
690,238,5,881177302,Raising Arizona (1987),682,329
383,660,4,891192748,Fried Green Tomatoes (1991),385,465
585,60,4,891282808,Three Colors: Blue (1993),580,330
389,1204,4,880165411,To Be or Not to Be (1942),384,1460
82,25,2,878768435,"Birdcage, The (1996)",95,86
943,570,1,888640125,Wyatt Earp (1994),937,874
648,679,3,884882802,Conan the Barbarian (1981),644,54
313,414,3,891016425,My Favorite Year (1982),248,866
416,151,3,876697105,Willy Wonka and the Chocolate Factory (1971),409,103
521,156,4,884478171,Reservoir Dogs (1992),519,351
273,900,3,891292873,Kundun (1997),344,395
854,96,3,882814467,Terminator 2: Judgment Day (1991),847,102
197,431,3,891409935,Highlander (1986),176,354
540,1014,4,882157224,Romy and Michele's High School Reunion (1997),550,11
26,150,3,891350750,Swingers (1996),115,371
301,252,3,882075148,"Lost World: Jurassic Park, The (1997)",30,350
698,199,2,886367065,"Bridge on the River Kwai, The (1957)",688,275
453,125,3,877561349,Phenomenon (1996),448,552
303,276,4,879467895,Leaving Las Vegas (1995),15,695
467,24,4,879532496,Rumble in the Bronx (1995),460,613
382,56,5,875946830,Pulp Fiction (1994),378,216
249,273,4,879640284,Heat (1995),45,141
377,168,5,891298407,Monty Python and the Holy Grail (1974),371,367
84,523,4,883453642,Cool Hand Luke (1967),99,561
72,204,4,880037853,Back to the Future (1985),53,247
92,231,3,875654732,Batman Returns (1992),65,146
846,651,3,883948141,Glory (1989),837,629
561,473,3,885810428,James and the Giant Peach (1996),556,781
895,742,4,879438123,Ransom (1996),903,364
544,327,2,884795516,Cop Land (1997),547,43
399,727,4,882344722,Immortal Beloved (1994),394,931
303,302,4,879465986,L.A. Confidential (1997),15,1
191,269,3,891562090,"Full Monty, The (1997)",170,491
270,566,5,876955939,Clear and Present Danger (1994),158,476
566,153,2,881649747,"Fish Called Wanda, A (1988)",558,221
802,260,4,875984938,Event Horizon (1997),795,814
27,742,3,891543129,Ransom (1996),316,364
338,427,4,879438419,To Kill a Mockingbird (1962),332,66
374,741,3,880392717,"Last Supper, The (1995)",366,392
295,357,4,879517136,One Flew Over the Cuckoo's Nest (1975),138,240
494,845,4,879541429,That Thing You Do! (1996),488,302
773,170,5,888538980,Cinema Paradiso (1988),765,856
896,1045,3,887159012,Fearless (1993),893,1245
48,183,5,879434608,Alien (1979),225,256
115,673,3,881171558,Cape Fear (1962),6,160
130,254,2,876251160,Batman & Robin (1997),116,706
373,70,4,877099968,Four Weddings and a Funeral (1994),364,423
130,144,5,875216717,Die Hard (1988),116,22
393,186,3,887746734,"Blues Brothers, The (1980)",387,307
605,245,3,879366335,"Devil's Own, The (1997)",599,117
887,1029,5,881381740,Jury Duty (1995),890,1383
933,229,1,874939078,Star Trek III: The Search for Spock (1984),928,76
60,423,4,883326593,E.T. the Extra-Terrestrial (1982),60,57
543,187,4,874866535,"Godfather: Part II, The (1974)",542,359
43,26,5,883954901,"Brothers McMullen, The (1995)",98,64
234,521,3,892079077,"Deer Hunter, The (1978)",19,888
712,215,3,874730031,Field of Dreams (1989),705,244
332,235,3,887938723,Mars Attacks! (1996),318,181
450,1222,3,887834953,Judgment Night (1993),442,830
308,633,4,887739257,"Christmas Carol, A (1938)",23,1028
202,318,1,879727116,Schindler's List (1993),260,200
542,864,3,886533112,My Fellow Americans (1996),538,409
128,282,3,879967550,"Time to Kill, A (1996)",91,647
18,425,3,880130713,Bob Roberts (1992),114,284
316,98,5,880853743,"Silence of the Lambs, The (1991)",283,31
378,930,2,880044906,Chain Reaction (1996),369,165
712,63,4,874956903,"Santa Clause, The (1994)",705,820
924,300,2,884337243,Air Force One (1997),921,652
417,228,3,879646915,Star Trek: The Wrath of Khan (1982),413,182
417,95,5,879646965,Aladdin (1992),413,26
943,24,4,875502074,Rumble in the Bronx (1995),937,613
655,249,3,887474630,Austin Powers: International Man of Mystery (1997),650,382
788,132,5,880869014,"Wizard of Oz, The (1939)",782,100
650,158,2,891388149,Weekend at Bernie's (1989),646,945
293,748,2,888904327,"Saint, The (1997)",68,175
291,706,3,874867785,Bad Moon (1996),18,1314
417,176,5,879646891,Aliens (1986),413,311
62,294,1,879373215,Liar Liar (1997),10,95
288,180,5,886373474,Apocalypse Now (1979),206,571
99,258,5,885678696,Contact (1997),46,157
851,11,5,875731441,Seven (Se7en) (1995),845,229
640,66,4,874778345,While You Were Sleeping (1995),635,291
921,257,3,879379898,Men in Black (1997),913,10
495,1110,4,888637147,Tank Girl (1995),489,352
268,101,2,875542174,Heavy Metal (1981),110,796
25,968,4,885852218,"Inspector General, The (1949)",51,1177
638,265,5,876695216,"Hunt for Red October, The (1990)",639,6
435,33,3,884132672,Desperado (1995),428,249
498,228,2,881961627,Star Trek: The Wrath of Khan (1982),493,182
413,333,2,879968933,"Game, The (1997)",408,280
379,219,3,890464337,"Nightmare on Elm Street, A (1984)",374,61
90,836,5,891385190,Ninotchka (1939),80,129
894,14,4,880416472,"Postino, Il (1994)",892,133
634,117,4,875729535,"Rock, The (1996)",630,140
240,343,3,885775831,Alien: Resurrection (1997),168,252
267,515,5,878970710,"Boot, Das (1981)",71,58
292,408,4,881104068,"Close Shave, A (1995)",56,180
892,210,4,886608507,Indiana Jones and the Last Crusade (1989),887,347
343,367,4,876406144,Clueless (1995),339,226
87,181,5,879876194,Return of the Jedi (1983),54,52
716,241,3,879796138,"Last of the Mohicans, The (1992)",708,46
647,490,4,876532145,To Catch a Thief (1955),645,867
768,235,2,885319496,Mars Attacks! (1996),764,181
374,581,4,880938044,Kalifornia (1993),366,710
2,301,4,888550631,In & Out (1997),229,404
320,56,5,884749227,Pulp Fiction (1994),309,216
380,845,4,885479706,That Thing You Do! (1996),375,302
393,399,4,889728353,"Three Musketeers, The (1993)",387,417
625,584,3,891636000,"Secret Garden, The (1993)",625,887
708,352,1,892718596,Spice World (1997),701,1017
894,26,4,882404460,"Brothers McMullen, The (1995)",892,64
471,878,4,889827710,That Darn Cat! (1997),466,995
666,294,3,880139037,Liar Liar (1997),661,95
270,335,3,876953900,How to Be a Player (1997),158,620
886,42,5,876032248,Clerks (1994),883,734
601,8,3,876348736,Babe (1995),596,389
251,258,3,886271496,Contact (1997),48,157
6,506,4,883602174,Rebel Without a Cause (1955),9,475
216,64,5,881432544,"Shawshank Redemption, The (1994)",81,239
913,530,2,881367312,"Man Who Would Be King, The (1975)",915,753
342,236,3,875318536,Citizen Ruth (1996),335,1196
316,678,1,880853310,Volcano (1997),283,274
889,762,3,880177154,Beautiful Girls (1996),885,365
368,320,5,889783364,Paradise Lost: The Child Murders at Robin Hood Hills (1996),362,819
844,90,3,877387242,So I Married an Axe Murderer (1993),834,778
847,8,4,878941082,Babe (1995),841,389
380,168,4,885479436,Monty Python and the Holy Grail (1974),375,367
922,411,1,891455379,"Nutty Professor, The (1996)",917,656
841,288,3,889067046,Scream (1996),854,60
435,520,4,884132027,"Great Escape, The (1963)",428,230
267,114,5,878971514,Wallace & Gromit: The Best of Aardman Animation (1996),71,612
495,431,5,888632546,Highlander (1986),489,354
533,191,4,879192315,Amadeus (1984),530,254
343,334,5,876402468,U Turn (1997),339,213
782,260,2,891498079,Event Horizon (1997),778,814
545,77,3,884134704,"Firm, The (1993)",539,172
449,1005,5,880410734,"Double vie de Véronique, La (Double Life of Veronique, The) (1991)",441,779
88,1191,5,891038103,"Letter From Death Row, A (1998)",292,1493
453,318,4,877553761,Schindler's List (1993),448,200
435,1401,4,884131868,M. Butterfly (1993),428,1134
484,293,5,881254899,Donnie Brasco (1997),477,427
684,158,3,878760372,Weekend at Bernie's (1989),676,945
472,68,5,892791017,"Crow, The (1994)",463,208
663,597,3,889492917,Eraser (1996),657,278
406,124,4,879446588,Lone Star (1996),404,873
13,515,2,881515193,"Boot, Das (1981)",58,58
582,235,3,882962803,Mars Attacks! (1996),581,181
429,82,4,882386121,Jurassic Park (1993),421,231
417,32,2,879647924,Crumb (1994),413,38
710,269,3,882063224,"Full Monty, The (1997)",704,491
276,50,5,880913800,Star Wars (1977),37,357
704,528,3,891397491,"Killing Fields, The (1984)",695,754
875,173,5,876465111,"Princess Bride, The (1987)",869,321
234,273,3,892336165,Heat (1995),19,141
429,502,3,882385543,Bananas (1971),421,923
399,568,2,882345842,Speed (1994),394,201
913,466,3,882544673,Red Rock West (1992),915,138
639,198,2,891239885,Nikita (La Femme Nikita) (1990),631,235
878,154,3,880866369,Monty Python's Life of Brian (1979),876,88
646,678,3,888529127,Volcano (1997),656,274
422,248,3,875130100,Grosse Pointe Blank (1997),416,73
751,56,4,889132775,Pulp Fiction (1994),748,216
301,43,5,882078994,Disclosure (1994),30,615
423,304,4,891394632,Fly Away Home (1996),420,40
128,79,4,879967692,"Fugitive, The (1993)",91,156
659,521,5,891384499,"Deer Hunter, The (1978)",655,888
449,1142,4,879958803,When We Were Kings (1996),441,661
447,175,3,878855847,Brazil (1985),440,288
888,69,4,879365104,Forrest Gump (1994),932,191
389,579,1,881384611,Fatal Instinct (1993),384,998
708,21,1,877325316,Muppet Treasure Island (1996),701,106
417,449,3,880952674,Star Trek: The Motion Picture (1979),413,458
200,132,5,884130792,"Wizard of Oz, The (1939)",12,100
193,25,4,889127301,"Birdcage, The (1996)",145,86
500,780,3,883876904,Dumb & Dumber (1994),496,468
25,131,4,885852611,Breakfast at Tiffany's (1961),51,546
137,266,5,881432735,Kull the Conqueror (1997),187,930
600,511,5,888451492,Lawrence of Arabia (1962),598,538
378,326,3,892382865,G.I. Jane (1997),369,860
731,1087,1,886186091,Bloodsport 2 (1995),745,1254
503,79,5,879454675,"Fugitive, The (1993)",498,156
454,182,3,888266685,GoodFellas (1990),447,356
437,658,4,880141335,Pump Up the Volume (1990),434,121
541,423,3,883864985,E.T. the Extra-Terrestrial (1982),536,57
90,692,4,891384476,"American President, The (1995)",80,438
899,66,4,884122087,While You Were Sleeping (1995),896,291
152,794,5,886535773,It Could Happen to You (1994),207,143
305,168,4,886323115,Monty Python and the Holy Grail (1974),8,367
589,336,1,883352535,Playing God (1997),592,955
653,739,3,880152902,Pretty Woman (1990),649,435
916,511,5,880844395,Lawrence of Arabia (1962),907,538
892,239,4,886609829,Sneakers (1992),887,557
887,368,5,881381679,Bio-Dome (1996),890,126
363,802,2,891498681,Hard Target (1993),353,926
83,575,4,880309339,City Slickers II: The Legend of Curly's Gold (1994),127,764
346,186,3,874948303,"Blues Brothers, The (1980)",342,307
18,382,3,880129595,"Adventures of Priscilla, Queen of the Desert, The (1994)",114,92
346,300,5,874947380,Air Force One (1997),342,652
700,73,3,884494380,Maverick (1994),697,556
874,289,4,888633197,Evita (1996),886,360
332,452,4,888360508,Jaws 2 (1978),318,168
606,1039,4,880923690,Hamlet (1996),602,418
500,358,4,887755810,Spawn (1997),496,1023
693,483,3,875484352,Casablanca (1942),685,174
548,1025,4,891043278,Fire Down Below (1997),543,928
350,483,5,882347734,Casablanca (1942),360,174
524,212,5,884635326,"Unbearable Lightness of Being, The (1988)",516,262
916,229,3,880845328,Star Trek III: The Search for Spock (1984),907,76
758,33,4,881976335,Desperado (1995),752,249
815,732,5,878694106,Dave (1993),808,366
312,648,5,891699068,"Quiet Man, The (1952)",254,105
727,68,4,883710347,"Crow, The (1994)",720,208
158,665,2,880134532,Alien 3 (1992),151,437
429,77,3,882385705,"Firm, The (1993)",421,172
268,452,1,876514002,Jaws 2 (1978),110,168
279,490,3,890282225,To Catch a Thief (1955),75,867
918,1099,4,891987571,"Red Firecracker, Green Firecracker (1994)",911,410
892,526,4,886608771,Ben-Hur (1959),887,62
911,638,4,892839391,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",908,989
177,1218,4,880131231,Friday (1995),173,720
921,323,4,879379428,Dante's Peak (1997),913,144
60,59,5,883326155,Three Colors: Red (1994),60,574
943,31,4,888639066,Crimson Tide (1995),937,864
484,135,4,891194820,2001: A Space Odyssey (1968),477,118
405,1405,1,885549745,Boy's Life 2 (1997),402,1293
797,781,5,879439594,French Kiss (1995),805,310
41,265,3,890687042,"Hunt for Red October, The (1990)",94,6
339,150,4,891033282,Swingers (1996),333,371
773,12,3,888540448,"Usual Suspects, The (1995)",765,297
347,204,4,881653830,Back to the Future (1985),343,247
458,25,1,886394576,"Birdcage, The (1996)",455,86
13,212,5,882399385,"Unbearable Lightness of Being, The (1988)",58,262
73,179,5,888626041,"Clockwork Orange, A (1971)",193,492
179,751,1,892151565,Tomorrow Never Dies (1997),266,261
109,12,4,880577542,"Usual Suspects, The (1995)",181,297
235,1,4,889655571,Toy Story (1995),195,24
455,161,4,879112098,Top Gun (1986),450,456
315,168,4,879821037,Monty Python and the Holy Grail (1974),281,367
99,121,3,885679261,Independence Day (ID4) (1996),46,403
57,264,2,883696672,Mimic (1997),61,116
531,300,4,887048862,Air Force One (1997),525,652
391,646,4,877399066,Once Upon a Time in the West (1969),391,1097
677,740,1,889399265,Jane Eyre (1996),673,407
527,285,5,879456363,Secrets & Lies (1996),528,512
297,154,5,875239658,Monty Python's Life of Brian (1979),144,88
263,520,3,891298163,"Great Escape, The (1963)",180,230
883,956,4,891717885,Nobody's Fool (1994),880,1180
582,547,4,882961608,"Young Poisoner's Handbook, The (1995)",581,739
561,65,3,885808673,What's Eating Gilbert Grape (1993),556,203
616,355,4,891224881,Sphere (1998),612,609
480,165,5,891208390,Jean de Florette (1986),474,71
178,566,4,882826915,Clear and Present Danger (1994),47,476
94,1222,3,891723848,Judgment Night (1993),90,830
655,282,3,888685989,"Time to Kill, A (1996)",650,647
90,177,5,891384516,"Good, The Bad and The Ugly, The (1966)",80,145
59,425,4,888204928,Bob Roberts (1992),52,284
354,171,4,891306892,Delicatessen (1991),348,199
532,7,5,893119415,Twelve Monkeys (1995),523,209
385,100,4,879440098,Fargo (1996),377,49
332,763,5,887938421,Happy Gilmore (1996),318,614
44,95,4,878347569,Aladdin (1992),92,26
374,280,3,880393811,Up Close and Personal (1996),366,178
459,651,3,879564309,Glory (1989),457,629
201,1267,3,884141053,Clockers (1995),41,164
281,331,3,881200491,"Edge, The (1997)",197,608
